Covid-19 Population Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
57.0 2563 13670 854 1709 5981 7690 2563 41865 854 31613 26486 3418 10253 854 36739 99964 11962 854 14525 109363 854 3418 1709 22214 36739 854 27341 39302 854 38448 5126 10253 610894
58.0 2883 15377 961 1922 6728 8650 2883 47093 961 35560 29793 3844 11533 961 41326 112446 13455 961 16338 123017 961 3844 1922 24988 41326 961 30754 44209 961 43248 5766 11533 687168
59.0 3243 17297 1081 2162 7567 9730 3243 52972 1081 40000 33513 4324 12973 1081 46486 126485 15135 1081 18378 138377 1081 4324 2162 28108 46486 1081 34594 49729 1081 48648 6486 12973 772965
60.0 3648 19457 1216 2432 8512 10944 3648 59586 1216 44994 37697 4864 14593 1216 52290 142277 17025 1216 20673 155654 1216 4864 2432 31617 52290 1216 38913 55938 1216 54722 7296 14593 869473
61.0 4104 21886 1368 2736 9575 12311 4104 67026 1368 50611 42404 5472 16415 1368 58819 160041 19150 1368 23254 175088 1368 5472 2736 35565 58819 1368 43772 62922 1368 61554 8207 16415 978031
62.0 4616 24619 1539 3077 10771 13848 4616 75394 1539 56930 47699 6155 18464 1539 66162 180023 21541 1539 26157 196949 1539 6155 3077 40005 66162 1539 49237 70778 1539 69240 9232 18464 1100143
63.0 5192 27692 1731 3462 12115 15577 5192 84808 1731 64038 53654 6923 20769 1731 74423 202500 24231 1731 29423 221539 1731 6923 3462 45000 74423 1731 55385 79615 1731 77885 10385 20769 1237500
64.0 5841 31150 1947 3894 13628 17522 5841 95396 1947 72034 60353 7787 23362 1947 83715 227783 27256 1947 33097 249198 1947 7787 3894 50618 83715 1947 62300 89556 1947 87609 11681 23362 1392007
65.0 6570 35039 2190 4380 15330 19709 6570 107307 2190 81028 67888 8760 26279 2190 94167 256222 30659 2190 37229 280312 2190 8760 4380 56938 94167 2190 70078 100737 2190 98547 13140 26279 1565804
66.0 7390 39414 2463 4927 17243 22170 7390 120704 2463 91144 76364 9853 29560 2463 105924 288213 34487 2463 41877 315310 2463 9853 4927 64047 105924 2463 78827 113314 2463 110851 14780 29560 1761300
67.0 8313 44335 2771 5542 19396 24938 8313 135775 2771 102524 85898 11084 33251 2771 119149 324197 38793 2771 47106 354677 2771 11084 5542 72044 119149 2771 88669 127462 2771 124691 16625 33251 1981204
68.0 9351 49870 3117 6234 21818 28052 9351 152727 3117 115324 96623 12467 37402 3117 134025 364674 43636 3117 52987 398960 3117 12467 6234 81039 134025 3117 99740 143376 3117 140259 18701 37402 2228563
69.0 10518 56096 3506 7012 24542 31554 10518 171795 3506 129723 108687 14024 42072 3506 150759 410205 49084 3506 59602 448771 3506 14024 7012 91157 150759 3506 112193 161277 3506 157771 21036 42072 2506806
70.0 11831 63100 3944 7888 27606 35494 11831 193244 3944 145919 122257 15775 47325 3944 169582 461420 55213 3944 67044 504801 3944 15775 7888 102538 169582 3944 126200 181413 3944 177469 23663 47325 2819787
71.0 13308 70978 4436 8872 31053 39925 13308 217371 4436 164137 137521 17745 53234 4436 190754 519029 62106 4436 75415 567827 4436 17745 8872 115340 190754 4436 141957 204063 4436 199627 26617 53234 3171845
72.0 14970 79840 4990 9980 34930 44910 14970 244511 4990 184630 154690 19960 59880 4990 214570 583831 69860 4990 84830 638721 4990 19960 9980 129740 214570 4990 159680 229541 4990 224551 29940 59880 3567858
73.0 16839 89808 5613 11226 39291 50517 16839 275038 5613 207682 174004 22452 67356 5613 241360 656724 78582 5613 95421 718467 5613 22452 11226 145939 241360 5613 179617 258199 5613 252586 33678 67356 4013314
74.0 18941 101021 6314 12628 44197 56824 18941 309377 6314 233612 195729 25255 75766 6314 271495 738718 88394 6314 107335 808170 6314 25255 12628 164159 271495 6314 202042 290436 6314 284122 37883 75766 4514386
75.0 21306 113634 7102 14204 49715 63919 21306 348004 7102 262779 220166 28408 85225 7102 305391 830948 99430 7102 120736 909072 7102 28408 14204 184655 305391 7102 227268 326698 7102 319595 42613 85225 5078017
